id,happiness
8001,3.6706467
8002,3.265912
8003,3.20465
8004,4.262703
8005,3.287789
8006,4.205695
8007,3.9720497
8008,4.3132057
8009,3.9861763
8010,2.9137704
8011,3.141189
8012,3.907868
8013,4.1334896
8014,3.6291332
8015,3.6997058
8016,4.347575
8017,3.737623
8018,4.4648647
8019,4.005148
8020,4.044446
8021,4.2299576
8022,3.6007786
8023,4.0301886
8024,3.5258656
8025,2.9752605
8026,3.970773
8027,4.205692
8028,4.028202
8029,4.1707497
8030,4.2220926
8031,4.012623
8032,4.0481863
8033,4.026826
8034,3.3849604
8035,3.4169748
8036,4.5163302
8037,4.0836143
8038,4.0477285
8039,3.6558
8040,4.212429
8041,4.3655314
8042,3.8959734
8043,3.999946
8044,3.7460825
8045,4.2188063
8046,3.9139972
8047,4.358886
8048,4.014997
8049,3.9105113
8050,4.438756
8051,3.751084
8052,4.1654725
8053,3.006523
8054,3.9634664
8055,4.2323565
8056,2.8432581
8057,3.742736
8058,3.2556605
8059,3.0099623
8060,4.160885
8061,3.3046257
8062,3.496675
8063,4.0546236
8064,4.0857105
8065,4.1166353
8066,4.131374
8067,4.204324
8068,4.1133823
8069,3.7124453
8070,4.172404
8071,3.8195112
8072,4.426505
8073,3.7679844
8074,3.9021773
8075,3.2803714
8076,3.6963663
8077,3.5926955
8078,3.7436266
8079,4.44221
8080,3.969349
8081,3.850185
8082,3.8791208
8083,4.2575083
8084,4.330392
8085,4.5674195
8086,4.275978
8087,4.117667
8088,4.1979113
8089,3.5556917
8090,3.8591812
8091,4.1938014
8092,3.9825552
8093,4.1610184
8094,4.1111717
8095,4.883441
8096,3.2673347
8097,4.1125894
8098,3.7318363
8099,3.4932768
8100,3.9763238
8101,4.237256
8102,4.1350136
8103,3.3769498
8104,4.4400835
8105,4.1599674
8106,4.1206837
8107,4.199003
8108,4.1491957
8109,3.9782808
8110,3.7544858
8111,4.1639347
8112,3.640163
8113,3.9932454
8114,4.3414755
8115,4.0544677
8116,4.1335926
8117,3.7453485
8118,3.635887
8119,4.163069
8120,4.5453153
8121,3.342223
8122,4.183363
8123,3.531684
8124,3.433498
8125,4.1592817
8126,4.5100713
8127,2.1295323
8128,4.190486
8129,3.737746
8130,3.957143
8131,3.8525224
8132,4.1469593
8133,4.1748133
