id,happiness
8001,3.8498719
8002,2.9728117
8003,3.2448826
8004,4.2963753
8005,3.3815062
8006,4.128211
8007,4.054778
8008,4.4378996
8009,4.027397
8010,2.7338037
8011,3.1810715
8012,3.7252953
8013,4.287527
8014,3.4392803
8015,3.6762447
8016,4.575004
8017,3.619309
8018,4.35928
8019,3.865854
8020,4.1017675
8021,4.042867
8022,3.7096064
8023,3.9754024
8024,3.7027838
8025,3.1878047
8026,3.9862697
8027,4.323448
8028,3.8211062
8029,4.261797
8030,4.1643
8031,3.9941297
8032,3.979275
8033,4.1297684
8034,3.4686253
8035,3.8832412
8036,4.446494
8037,4.110592
8038,4.126664
8039,3.472908
8040,4.1808867
8041,4.3062057
8042,3.941023
8043,3.8437514
8044,3.7198884
8045,4.240591
8046,3.9651086
8047,3.9305482
8048,3.9526007
8049,3.9627807
8050,4.4333944
8051,3.5671182
8052,4.1866474
8053,3.1266885
8054,3.985082
8055,4.332472
8056,2.8425362
8057,3.8948278
8058,3.3845813
8059,3.215634
8060,4.096276
8061,2.6672165
8062,3.429861
8063,3.9581373
8064,4.017766
8065,4.1019526
8066,4.074761
8067,4.2574286
8068,4.109743
8069,3.4804242
8070,4.088975
8071,4.009221
8072,4.378559
8073,3.6357512
8074,3.8623238
8075,3.3713028
8076,3.6147628
8077,3.5473123
8078,3.6575801
8079,4.622395
8080,3.9440246
8081,3.9490464
8082,3.873624
8083,4.3253393
8084,4.3770905
8085,4.657915
8086,4.0753393
8087,4.103525
8088,4.252898
8089,3.507491
8090,3.8432133
8091,4.160183
8092,4.057248
8093,4.0566483
8094,4.214883
8095,4.4432707
8096,3.3011422
8097,4.1336336
8098,3.8679829
8099,3.4329822
8100,3.931824
8101,4.3419695
8102,4.342924
8103,3.4177532
8104,4.5916595
8105,4.025264
8106,4.450794
8107,4.2495317
8108,4.113201
8109,3.7154884
8110,3.7005847
8111,4.284439
8112,3.650472
8113,3.8471568
8114,4.3926497
8115,4.057851
8116,4.076895
8117,3.7215242
8118,3.698959
8119,4.253543
8120,4.3666334
8121,2.9660316
8122,4.197323
8123,3.6063793
8124,3.7169511
8125,4.19044
8126,4.5186915
8127,1.731344
8128,3.8239372
8129,3.7239742
8130,3.9183426
8131,4.0304203
8132,4.2833996
8133,4.199521
8134,4.1864605
8135,4.0739202
8136,4.5003753
8137,4.1466184
8138,3.636914
8139,3.9206545
8140,3.0603473
8141,3.9140518
8142,3.7651196
8143,4.4281626
8144,3.6294365
8145,4.026017
8146,1.8427438
8147,4.226225
8148,2.781065
8149,3.579918
8150,3.6447327
8151,2.7443492
8152,4.1059637
8153,3.4455388
8154,3.907841
8155,3.816307
8156,3.837115
8157,3.6364174
8158,3.395195
8159,4.074336
8160,4.136427
8161,3.6113672
8162,3.9662068
8163,3.9707963
8164,3.91244
8165,4.1302605
8166,4.4924088
8167,3.8347132
8168,3.2768397
8169,3.2209914
8170,3.89104
8171,3.942339
8172,3.8217216
8173,3.7830083
8174,3.5536249
8175,3.8247862
8176,4.3235974
8177,2.6797009
8178,4.476785
8179,4.154378
8180,3.3343458
8181,3.5271962
8182,3.9434884
8183,3.6942317
8184,3.6506503
8185,3.5701256
8186,3.654353
8187,4.153758
8188,3.7694087
8189,3.953606
8190,4.0610933
8191,3.838392
8192,3.955075
8193,3.539622
8194,4.1886563
8195,4.537928
8196,3.1200814
8197,3.881045
8198,4.083765
8199,4.1784596
8200,4.9116664
8201,3.3499432
8202,3.6894772
8203,3.7755451
8204,4.0840855
8205,4.032443
8206,3.9891033
8207,3.961448
8208,3.9554577
8209,3.8704262
8210,3.7285917
8211,3.6173718
8212,4.152815
8213,4.0751553
8214,4.2561216
8215,3.797452
8216,3.915595
8217,3.6802685
8218,3.7821221
8219,3.6510525
8220,4.0561657
8221,4.582116
8222,3.9136386
8223,2.944462
8224,3.9221087
8225,4.1986837
8226,3.941104
8227,4.4058447
8228,3.3763266
8229,4.1706486
8230,3.3204587
8231,3.9432528
8232,3.69352
8233,3.8048117
8234,3.9654732
8235,3.7356956
8236,3.2869976
8237,3.7245715
8238,3.9367497
8239,3.4604692
8240,3.3794897
8241,3.2571638
8242,3.8397121
8243,4.3639894
8244,4.0357466
8245,3.6079555
8246,3.8105278
8247,3.830834
8248,4.110071
8249,4.476859
8250,3.8900788
8251,4.415903
8252,4.423269
