id,happiness
8001,3.7805590331888963
8002,2.6643026767761433
8003,3.2545599958781324
8004,4.276150190503771
8005,3.23040351716371
8006,4.173013513868966
8007,3.9124172215308137
8008,4.387979835192149
8009,4.049752399672928
8010,2.9134619195927867
8011,3.248305965387628
8012,3.811913320578383
8013,4.082275940248742
8014,3.655035771636435
8015,3.7270611247518373
8016,4.4401952220221
8017,3.7464330605395584
8018,4.283430163396066
8019,3.9040182956334832
8020,4.114049911871443
8021,4.006497178862433
8022,3.7118070525228957
8023,4.0483751946864714
8024,3.683800774404143
8025,2.9928308608990393
8026,4.060334335841504
8027,4.1774648884141365
8028,4.030174202728992
8029,4.249984595187822
8030,4.246900701393757
8031,3.7326406044640654
8032,3.927989238247609
8033,4.1265812562803
8034,3.447458091645862
8035,3.3821582780274286
8036,4.465824924477211
8037,4.227984917107853
8038,4.057048324502222
8039,3.606738339840805
8040,4.233741870336007
8041,4.357080326496247
8042,3.735501421791791
8043,3.7856402743008
8044,3.7692702121447965
8045,4.238561785498266
8046,4.00200360278347
8047,4.231224296090394
8048,4.063396786991887
8049,3.924798898040406
8050,4.3672511865802734
8051,3.438753263330631
8052,4.250042856138859
8053,3.1069404584845577
8054,3.9448606911196396
8055,4.261981900512196
8056,2.970861110473718
8057,3.8104529627984323
8058,3.233494365065059
8059,3.075683696268942
8060,4.089317764019118
8061,3.035011530461804
8062,3.496785591120992
8063,3.943541569107258
8064,4.031049818517879
8065,4.077706720090462
8066,4.094041045746087
8067,4.118199392237161
8068,4.031764149516523
8069,3.6529565525178844
8070,4.108279999052717
8071,3.9272577663072927
8072,4.298278431010169
8073,3.863293545702082
8074,3.843986711657321
8075,3.338664242077939
8076,3.6577834905774904
8077,3.4800062139322554
8078,3.7206910683612135
8079,4.5520730899882915
8080,3.9151594297060037
8081,3.819025677346036
8082,3.968891213978884
8083,4.489827618173292
8084,4.316126343061656
8085,4.6210763632359795
8086,3.937343400625836
8087,4.025062318095948
8088,4.093499651888205
8089,3.6107890638690066
8090,3.7572480072973065
8091,4.212156037216332
8092,3.944467965485371
8093,4.042625126689975
8094,4.312865582432578
8095,4.476134847243261
8096,3.4013342474001176
8097,4.205352399076936
8098,3.920054292645614
8099,3.463277847973757
8100,4.0385360526694125
8101,4.1825606488050475
8102,4.2133250099018085
8103,3.614024790697364
8104,4.5388798890760995
8105,3.9951859084089714
8106,4.250368379920296
8107,4.302376224427063
8108,3.9579779411690983
8109,3.844300626824303
8110,3.63449690557741
8111,4.38356382902961
8112,3.4561148813750795
8113,3.923050202837821
8114,4.330983776055284
8115,3.9904144999554036
8116,3.8110938140830095
8117,3.7810145539253015
8118,3.6293554764291414
8119,4.025573191975486
8120,4.475983774451469
8121,3.273224191931927
8122,4.004458387181194
8123,3.6407422720078264
8124,3.845244410562298
8125,4.177025412209967
8126,4.5629622051874525
8127,2.1839114006563483
8128,4.015240842350343
8129,3.769238529501938
8130,3.9540159498493765
8131,3.6836087733024163
8132,4.113374606008342
8133,4.207343349415746
8134,4.221397816253783
8135,4.17172059524427
8136,4.404550102106811
8137,4.158101151892733
8138,3.6403059832099056
8139,3.8931408355792194
8140,3.1694603581975924
8141,3.9359249566652874
8142,3.690513554639926
8143,4.388938367161814
8144,3.6875052203036396
8145,3.9811301942253685
8146,2.430642469753552
8147,4.116985729325134
8148,2.6382582413723146
8149,3.614948282427476
8150,3.6066622889882525
8151,2.7734231042067523
8152,4.053429893352586
8153,3.5914250248725694
8154,3.688282173372023
8155,3.826837185287909
8156,3.8461232666542973
8157,3.5295186417490116
8158,3.416328479654752
8159,4.097171578108406
8160,4.105329958887947
8161,3.343540187436853
8162,3.9163181467708
8163,4.075036374004461
8164,3.8852885645676083
8165,4.040938765974947
8166,4.263264193425994
8167,3.8222173543920137
8168,3.054654893952971
8169,3.2715264745889496
8170,3.890537190778834
8171,3.926352948991667
8172,3.8429845103783125
8173,3.536866983366949
8174,3.7352930563123903
8175,3.8162205660923094
8176,4.170844334510233
8177,2.6476718991702892
8178,4.451278754406726
8179,4.2362799620897125
8180,3.278749243738198
8181,3.7387940600454366
8182,3.9835192754091637
8183,3.6299930317437674
8184,3.678884410891051
8185,3.4247422786933064
8186,3.589249149858589
8187,4.1367331110205905
8188,3.712978350602534
8189,3.980331412599304
8190,3.9042984073914773
8191,3.807995368249914
8192,3.8475185830529464
8193,3.8134324923532272
8194,3.9893514730260256
8195,4.434521445397114
8196,3.1334067502809066
8197,3.9211631555536166
8198,4.124486980074273
8199,4.188493930380665
8200,4.824762843580729
8201,3.2439359338398788
8202,4.17132403099775
8203,3.893837260685143
8204,3.978214102007534
8205,4.1320126922649
8206,3.8955390561928978
8207,3.9049395893531025
8208,3.924561194744716
8209,4.029776207155062
8210,3.7005319109544916
8211,3.6786741225558894
8212,4.180626001757243
8213,4.337286872924014
8214,4.089438189676916
8215,3.533003302841882
8216,3.8817137642958586
8217,3.448284587651603
8218,3.6781291994224308
8219,3.8352336853922546
8220,4.203499016654936
8221,4.515318863342726
8222,3.832353827010097
8223,3.1012188841260087
8224,3.903922516827406
8225,4.182072399091011
8226,3.9358157991345166
8227,4.524562262100027
8228,3.5280798450004585
8229,4.177371026769591
8230,3.3649665220990035
8231,3.907761229254988
8232,3.74391848098809
8233,3.861283837878466
8234,3.9023557618065183
8235,3.643116445812524
8236,3.0271725803725915
8237,3.505845943383487
8238,3.9636792891859423
8239,3.472290189631143
8240,3.2306028153092843
8241,3.243041315690054
8242,3.849214434934246
8243,4.376254674994997
8244,4.053366576595538
8245,3.63094920704954
8246,4.041537665322312
8247,3.9106859585985085
8248,4.0655791349468515
8249,4.276854678323598
8250,3.8411452700751028
8251,4.3193392620178646
8252,4.379433683689657
8253,3.7731871813604956
8254,3.7871385676272262
8255,3.4058811027182254
8256,3.6267111087973207
8257,3.984417000359741
8258,2.9979238743105268
8259,4.2619014121761944
8260,3.946588048700517
8261,4.293122907992645
8262,3.7098807788892483
8263,4.080884784579792
8264,4.067341119078153
8265,4.239096189668539
8266,3.4583705038775028
8267,3.582891716818693
8268,4.0301352751636035
8269,3.472938136267004
8270,3.600166977122376
8271,3.2286442857850224
8272,4.074441354336568
8273,3.729111785102568
8274,3.6029988266678674
8275,4.178026573269888
8276,4.065680140211046
8277,4.032165983928558
8278,3.8053455481565
8279,4.26385343566625
8280,4.194064136983563
8281,4.070002487886199
8282,4.129922883465612
8283,3.849543151111389
8284,4.1846851474397315
8285,3.8722614643439623
8286,2.1227786255100525
8287,4.487662140496532
8288,3.867083148346934
8289,4.127718225576841
8290,4.070872132941026
8291,4.058179232671344
8292,4.177322503467473
8293,3.565815203463906
8294,4.485134395392333
8295,3.3892247354439258
8296,4.19811613947883
8297,3.6049185123220746
8298,4.8130081753966865
8299,2.7869767016333102
8300,3.4238692832886466
8301,3.8197926049973865
8302,4.337766931124803
8303,3.957016967974683
8304,4.021440562928812
8305,3.9842263869830363
8306,4.741001466895695
8307,4.213155711259359
8308,4.355848257637279
8309,3.8425608106027602
8310,3.7702171498831016
8311,4.301889285227362
8312,4.761855615231536
8313,4.350568169297868
8314,3.110093746326342
8315,4.202551855323783
8316,3.98892040988813
8317,3.7397510877719213
8318,4.128431778391283
8319,3.254726530407278
8320,3.93234906229796
8321,4.198245463756172
8322,4.240444190657191
8323,3.809358967624804
8324,3.6265126953791476
8325,4.104645832813852
8326,4.328597918011566
8327,3.623813839565065
8328,4.100606292774442
8329,3.1938510857463576
8330,4.341911956762181
8331,4.354528660329448
8332,4.0711725165982005
8333,3.238181674584768
8334,4.248883924161401
8335,3.5603099038236
8336,4.04411512839457
8337,3.4621947863178413
8338,4.271153865137401
8339,3.8284252644929277
8340,3.406860476375153
8341,4.053593684833774
8342,3.9581594360043586
8343,3.128157399152115
8344,4.210507623284724
8345,3.9541229889956324
8346,3.0633201581827807
8347,3.0950965377486317
8348,3.9238192465613912
8349,4.049596739606804
8350,3.481485442112792
8351,4.040211690149384
8352,3.5750004938922655
8353,3.4397983049825775
8354,4.094284273138801
8355,3.5364295086580984
8356,4.050740667811636
8357,3.8036440412673285
8358,3.8718700161845274
8359,3.6383497513991863
8360,3.9528631080711314
8361,3.7869671053155054
8362,3.9652201834330887
8363,3.473499165463285
8364,3.1915177625691826
8365,3.801168498209689
8366,3.720373719227845
8367,4.174320810797886
8368,4.200692816960998
8369,3.5360298237024748
8370,3.3961005094913745
8371,4.237628140906053
8372,3.7430238912233085
8373,2.2717507792581535
8374,3.2532040820417136
8375,4.369825745982709
8376,4.592091406150001
8377,4.069157407368058
8378,4.007550642984965
8379,4.3359605138112105
8380,3.629380201895609
8381,4.357961795436298
8382,3.9293132132595674
8383,4.344545571497257
8384,3.513776280757723
8385,3.8944729354054246
8386,4.246575239032618
8387,4.091683335194949
8388,4.080525738233016
8389,3.4581731226385934
8390,4.191966954269602
8391,3.7160930346514696
8392,3.4546977188806602
8393,4.099934104517578
8394,4.230559136369428
8395,4.119053063115987
8396,3.69587562507552
8397,3.846574510305561
8398,3.3986946475597453
8399,4.1789516844810874
8400,4.236696851391853
8401,4.868973691845848
8402,3.8077380987782403
8403,4.490345521290956
8404,3.913726298451178
8405,4.612234759602781
8406,4.27944220666653
8407,3.965349563014974
8408,4.809848909475957
8409,4.256531596795822
8410,3.8602302213924586
8411,4.144736814152873
8412,3.5323634030546036
8413,4.0468145734707885
8414,4.242995371081848
8415,3.549258293299318
8416,4.0825547008077345
8417,3.8280948836270516
8418,4.5564699001051014
8419,3.5998786157377265
8420,3.8010815868129098
8421,3.96799986745201
8422,3.806987825474411
8423,4.19470201175732
8424,3.110304683427017
8425,3.9183489886259952
8426,4.184902934762248
