id,happiness
8001,3.543577196168684
8002,3.633069049139812
8003,3.436055483793525
8004,4.267871048010292
8005,3.3676069072614014
8006,4.0554194295187305
8007,3.925474981195938
8008,4.224576399543469
8009,3.8799530027725755
8010,3.1217696351592576
8011,2.9755137269539667
8012,3.7673593067173408
8013,4.052228658134547
8014,3.621426308248513
8015,3.7330069149766727
8016,4.308425886108636
8017,3.744432029195365
8018,4.462253796023862
8019,3.891497910480824
8020,4.049638416962312
8021,4.177033026652856
8022,3.714656130184831
8023,3.961932160386857
8024,3.413123727927178
8025,2.579358481573907
8026,4.011776132003279
8027,4.056982216960462
8028,3.9975526137729203
8029,4.102357924938877
8030,4.3167420640440755
8031,3.915182827970949
8032,3.995829259132739
8033,4.105535908854852
8034,3.483649552328654
8035,3.807758178517821
8036,4.495707602939263
8037,4.240220639230839
8038,4.004499651263228
8039,3.6417342195726334
8040,4.101339429797545
8041,4.1033036148245605
8042,3.7657915883060076
8043,4.000037765650198
8044,3.8017128705888017
8045,4.263869504404344
8046,3.916316380922158
8047,4.169616476360113
8048,4.10807627992598
8049,3.8471722733299476
8050,4.224185024979493
8051,4.0530495195138005
8052,4.212315397647715
8053,3.0091455592804848
8054,3.8836455084241637
8055,4.517576027138295
8056,2.4624564892713723
8057,3.8821333684933053
8058,3.534192843192326
8059,3.04785101846571
8060,4.096731449753334
8061,2.787206378621546
8062,3.488966230898462
8063,4.092924690662422
8064,4.076453571145194
8065,4.132007117537377
8066,4.304478659653528
8067,4.28851833406532
8068,4.084544500930211
8069,3.60502793178171
8070,4.160903620981535
8071,4.025930742558594
8072,4.429508469648069
8073,3.888593280406591
8074,4.003597210618912
8075,3.2660500706523825
8076,3.8044012531761426
8077,3.544924064628684
8078,3.6288581502683654
8079,4.575235066684266
8080,4.090956191494164
8081,4.028896961461574
8082,3.877742518735676
8083,4.278683012031608
8084,4.252089522489536
8085,4.435418308855788
8086,4.141630003322739
8087,3.8614823372292246
8088,4.2876168265502566
8089,3.535675289420301
8090,3.844483738161764
8091,4.197457112646669
8092,4.225038930245767
8093,4.200334703361256
8094,4.141209046998089
8095,4.754505944719399
8096,3.346539667231835
8097,4.257286777627815
8098,3.785266487133685
8099,3.6435905281241454
8100,4.040342206484514
8101,4.231344923266828
8102,4.1374901181401995
8103,3.5141176505290344
8104,4.456266774069509
8105,4.07127470809176
8106,4.368762209686717
8107,4.169812768077106
8108,3.9681540076461257
8109,3.7866912335267386
8110,3.839242218678827
8111,4.189613071148187
8112,3.4877182144813164
8113,3.7608626776001177
8114,4.239232415268942
8115,3.9758263918813124
8116,4.01254757153395
8117,3.7572985282327056
8118,3.6874226692091776
8119,3.8776392330133116
8120,4.501857254659272
8121,3.257998431455304
8122,4.271414053304365
8123,3.494811229965105
8124,3.776918912403486
8125,4.055713051326596
8126,4.48318146011849
8127,1.7044633836444192
8128,4.124720805108522
8129,3.8329875933133497
8130,3.9758137278931436
8131,3.7971975375181253
