id,happiness
8001,3.9495556646896173
8002,3.0556825577317013
8003,3.447241653735635
8004,4.343338589739069
8005,3.3718185585757703
8006,4.207794315685747
8007,3.8431498433284745
8008,4.55770435427964
8009,4.099904505351541
8010,3.0045394264391923
8011,3.345587654741395
8012,3.7061217343777657
8013,4.102702612302898
8014,3.5276074340118178
8015,3.8398664080007494
8016,4.384038847248952
8017,3.5986135679096027
8018,4.418548080394971
8019,3.8631843447114687
8020,3.9444561677415444
8021,3.927028938101041
8022,3.579908089465165
8023,4.062735771038999
8024,3.9038365501400296
8025,3.435898670492195
8026,4.006930544934318
8027,4.275675982382185
8028,4.018759012877127
8029,4.119043481387293
8030,4.246948057690165
8031,3.860157053504857
8032,3.9914467991317966
8033,4.178264070006534
8034,3.4733845813643396
8035,3.431621148214738
8036,4.681666854418056
8037,4.005338514550422
8038,4.010336184577566
8039,3.5154442442586045
8040,4.223459128494486
8041,4.259274271079523
8042,3.713370755672833
8043,3.972108447956558
8044,3.809023067555797
8045,4.259862345716136
8046,3.989515860429177
8047,4.19320040566343
8048,4.048698182959497
8049,3.8975618364843863
8050,4.377705777137826
8051,4.051905744594256
8052,4.158979996198441
8053,3.121066281401267
8054,3.9119408703108696
8055,4.317316941388273
8056,2.776291274024539
8057,3.849350628476135
8058,3.3800741637538114
8059,3.219416827188818
8060,4.124021340445646
8061,3.0453468526767544
8062,3.4399409168887
8063,4.056714215290469
8064,4.039087516723727
8065,4.145199368528552
8066,4.171853636774382
8067,4.028783132279707
8068,3.992004709756754
8069,3.539474463332299
8070,3.926786098426547
8071,4.000387355170636
8072,4.521899216930567
8073,3.8897087253604288
8074,3.914676611755145
8075,3.1456843037609703
8076,3.5777085197411203
8077,3.433822008954867
8078,3.885532797004869
8079,4.4507168021947106
8080,4.026490143331822
8081,3.850786166376652
8082,3.9628615628510646
8083,4.441733723791608
8084,4.477980313716107
8085,4.564467074420663
8086,4.066842009137933
8087,4.056153954149799
8088,4.2362531683004985
8089,3.657895410599289
8090,3.775377286206037
8091,4.245019369592805
8092,3.976977214495317
8093,4.122935273977527
8094,4.145002826564231
8095,4.798210515440123
8096,3.441397809627166
8097,4.158962635445431
8098,3.944057855377079
8099,3.5272993099724075
8100,4.017482344950416
8101,4.287687114485464
8102,4.1605046603103135
8103,3.4883038209796395
8104,4.404295676546807
8105,3.9676692657126953
8106,4.297882380815926
